pop1	pop2	nean_int_mean_frag_len	nean_int_total_seq_len	nean_int_n_frags	nean_n_ind1	nean_art1_mean_frag_len	nean_art1_total_seq_len	nean_art1_n_frags	nean_n_ind2	nean_art2_mean_frag_len	nean_art2_total_seq_len	nean_art2_n_frags	deni_int_mean_frag_len	deni_int_total_seq_len	deni_int_n_frags	deni_n_ind1	deni_art1_mean_frag_len	deni_art1_total_seq_len	deni_art1_n_frags	deni_n_ind2	deni_art2_mean_frag_len	deni_art2_total_seq_len	deni_art2_n_frags	mpd_neanderthal	mpd_whole_genome	mpd_denisova	reg1	reg2	nean_ratio1	nean_ratio2	deni_ratio1	deni_ratio2	div_neanderthal	div_whole_genome	div_denisova	norm_div_neanderthal	norm_div_whole_genome	norm_div_denisova
Bedouin	Tujia	47916.194790486974	84621766	1766	46	79872.41706161137	421327000	5275	9	89896.23908663532	267711000	2978	53327.58620689655	3093058	58	46	79059.70149253731	26485000	335	9	82201.08695652174	30250000	368	33865.5	1748133.2698693844	1588.0	MID	EAS	0.20084581809378463	0.31609372046722023	0.11678527468378327	0.10224985123966943	0.00040019845485143857	0.0007761594701686263	0.000513407766682681	-0.09898640960642514	1.2323391002780633	-0.02605257362769497
Palestinian	Tujia	47263.926446727965	87392849	1849	46	78281.71573973101	430706000	5502	9	89896.23908663532	267711000	2978	47666.666666666664	2574054	54	46	72522.29299363057	22772000	314	9	82201.08695652174	30250000	368	35401.5	1735993.5238815355	1261.5	MID	EAS	0.2029060403152034	0.3264447445192764	0.11303592130686808	0.08509269421487603	0.00040508463112353733	0.0007707695042110455	0.0004900829586325695	-0.08736798357916002	1.1042452851171725	-0.0820249280505503
Druze	Tujia	47453.59628770302	81811724	1724	42	79069.13866357667	409420000	5178	9	89896.23908663532	267711000	2978	44056.6037735849	2335053	53	42	72399.29328621908	20489000	283	9	82201.08695652174	30250000	368	32476.5	1713448.312941839	1282.5	MID	EAS	0.19982346734404768	0.3055971700826638	0.11396617697300991	0.0771918347107438	0.0003969663321115199	0.0007607595814669389	0.0005492380686862354	-0.10667180138797398	0.866357104774401	0.059929114132059064
Russian	Tujia	51979.425837320574	108639090	2090	25	83296.06707925734	417230000	5009	9	89896.23908663532	267711000	2978	50464.64646464647	4996099	99	25	72232.0819112628	21164000	293	9	82201.08695652174	30250000	368	42794.5	1671999.9975857823	2174.5	EUR	EAS	0.2603817798336649	0.40580734448715217	0.23606591381591382	0.16516029752066116	0.0003939143820147978	0.000742356806895557	0.0004352395739155689	-0.113928775852884	0.4290108167002254	-0.21363215759490156
Balochi	Tujia	49155.42802486848	102786091	2091	24	83252.24382946896	445233000	5348	9	89896.23908663532	267711000	2978	50028.985507246376	3452069	69	24	84783.78378378379	40781000	481	9	82201.08695652174	30250000	368	41427.5	1692696.1376796921	1567.0	SAS	EAS	0.23085910298652615	0.38394421969960146	0.08464895416983399	0.11411798347107438	0.00040304577785723944	0.0007515457545614434	0.0004539306717217993	-0.09221600062475775	0.6473883302319536	-0.16877928040444692
Brahui	Tujia	50145.833333333336	101096016	2016	25	83963.44747979993	436442000	5198	9	89896.23908663532	267711000	2978	44742.42424242424	2953066	66	25	80449.50495049504	40627000	505	9	82201.08695652174	30250000	368	39550.5	1696461.7593994688	1210.5	SAS	EAS	0.23163677189638027	0.37763116196196644	0.07268727693405863	0.09762201652892562	0.00039121719692692937	0.000753217665398708	0.0004099129514883853	-0.12034218455534611	0.6871216865164846	-0.27440824989039114
Makrani	Tujia	50015.696202531646	98782975	1975	25	82959.94608126325	430811000	5193	9	89896.23908663532	267711000	2978	46524.59016393442	2838061	61	25	84103.2258064516	39108000	465	9	82201.08695652174	30250000	368	38006.0	1713420.3126478437	1175.0	SAS	EAS	0.22929538707228925	0.36899109487469695	0.07256983225938426	0.09382019834710743	0.00038474241133150725	0.0007607471495238334	0.00041401506169176774	-0.13573803056941172	0.8660616567076083	-0.2645644490028535
Kalash	Tujia	50765.625	84475664	1664	22	85339.24441017733	332055000	3891	9	89896.23908663532	267711000	2978	42807.01754385965	2440057	57	22	87223.5294117647	29656000	340	9	82201.08695652174	30250000	368	34802.0	1672218.073386143	1296.0	SAS	EAS	0.25440262607098224	0.31554797524195866	0.08227869571081738	0.08066304132231406	0.0004119766374372624	0.0007424536310911614	0.0005311351333186069	-0.07098006364415843	0.43131186659784376	0.01648764561861939
Pathan	Tujia	52785.49584971603	120828289	2289	24	83494.3231441048	478005000	5725	9	89896.23908663532	267711000	2978	46722.89156626506	3878083	83	24	78737.78501628664	48345000	614	9	82201.08695652174	30250000	368	45860.5	1672028.86329829	1641.5	SAS	EAS	0.25277620317779104	0.4513385292348839	0.08021683731513084	0.1282010909090909	0.00037955101722908616	0.0007423696230786891	0.0004232761392677774	-0.14808220830646507	0.42931539632208454	-0.24234071557240866
Sindhi	Tujia	50528.38623156012	113034237	2237	24	83600.0	469832000	5620	9	89896.23908663532	267711000	2978	44275.862068965514	3852087	87	24	80912.57668711657	52755000	652	9	82201.08695652174	30250000	368	42171.5	1686737.0506839205	1737.5	SAS	EAS	0.2405843727119481	0.4222248506785302	0.07301842479385841	0.12734171900826446	0.00037308607656634155	0.0007488999598242536	0.0004510541947780515	-0.16345464488630493	0.5845103928411649	-0.17568193900891307
Mozabite	Tujia	47922.31404958678	57987210	1210	27	86723.33044232437	299976000	3459	9	89896.23908663532	267711000	2978	47526.31578947369	1806038	38	26	74697.8021978022	13595000	182	9	82201.08695652174	30250000	368	25176.0	1809786.6059849735	1014.5	MID	EAS	0.19330616449315946	0.21660376301309994	0.13284575211474806	0.059703735537190085	0.00043416470632058347	0.0008035331387088854	0.0005617268296680358	-0.018220927941098777	1.882880804227011	0.08989829349138574
Burusho	Cambodian	52625.750750750754	140197664	2664	24	83004.2372881356	470136000	5664	9	85110.81794195251	290313000	3411	50516.666666666664	6062120	120	24	82881.53846153847	53873000	650	9	88593.45794392523	37918000	428	53503.0	1655983.8642832746	2430.5	SAS	EAS	0.298206612554665	0.482919001215929	0.11252612625990756	0.1598744659528456	0.0003816254741591129	0.0007352457509180266	0.0004009323470996945	-0.14314953231483307	0.26001489035241554	-0.29595893406731183
Hazara	Cambodian	53592.391304347824	147917760	2760	19	84074.29015947103	432310000	5142	9	85110.81794195251	290313000	3411	58503.26797385621	8951153	153	19	87803.21285140562	43726000	498	9	88593.45794392523	37918000	428	56157.5	1608496.774764031	3544.0	SAS	EAS	0.3421566931137378	0.5095113205402445	0.20471008095869733	0.23606606361094995	0.0003796535318003734	0.0007141618010405323	0.00039592664766203864	-0.14783844756250278	-0.2410501626969002	-0.3079710707784399
Uygur	Cambodian	53004.277159965786	123926338	2338	10	88113.44113188479	348753000	3958	9	85110.81794195251	290313000	3411	54570.2479338843	6603121	121	10	83228.3950617284	26966000	324	9	88593.45794392523	37918000	428	46585.5	1603262.2194725843	2777.5	SAS	EAS	0.3553412816520575	0.4268714732030601	0.2448683898242231	0.17414212247481406	0.0003759128265373257	0.0007118376935301929	0.0004206344242366602	-0.1567331547871877	-0.296283127095265	-0.24868001790185143
Bougainville	Cambodian	57128.86297376093	97977715	1715	11	100468.92870758673	263530000	2623	9	85110.81794195251	290313000	3411	57128.0	7141125	125	11	111934.0434248259	273231000	2441	9	88593.45794392523	37918000	428	38090.5	1633229.3586826343	3408.0	OCE	EAS	0.37178960649641407	0.3374899332789093	0.026135852081206012	0.18833074001793343	0.0003887669762455677	0.0007251429027454376	0.0004772357296644436	-0.12616835744629012	0.019918315234341486	-0.11285432015575454
PapuanHighlands	Cambodian	52266.331658291456	62407194	1194	9	96848.01864801865	207739000	2145	9	85110.81794195251	290313000	3411	56924.52830188679	6034106	106	9	102869.12065439673	251515000	2445	9	88593.45794392523	37918000	428	25951.0	1662045.8698026803	2616.5	OCE	EAS	0.3004115452563072	0.21496520651848178	0.0239910383078544	0.15913566116356348	0.0004158334694554605	0.000737937240790794	0.0004336185012328255	-0.061809228412752666	0.3239787834424607	-0.2175222326835704
PapuanSepik	Cambodian	54068.72037914692	68452266	1266	8	95321.77088087631	208850000	2191	9	85110.81794195251	290313000	3411	59375.0	5700096	96	8	104995.32710280374	247159000	2354	9	88593.45794392523	37918000	428	26335.5	1657334.8199475585	2950.0	OCE	EAS	0.32775803686856597	0.23578780833100826	0.02306246586205641	0.15032691597658104	0.00038472795042314596	0.0007358455661899424	0.0005175351432677625	-0.13577241594249825	0.2742696420848276	-0.016148141207052952
Colombian	Cambodian	58308.8116410671	72129237	1237	7	90187.00114025085	158188000	1754	9	85110.81794195251	290313000	3411	49656.71641791045	3327067	67	7	83488.23529411765	14193000	170	9	88593.45794392523	37918000	428	29336.0	1576005.1967580908	1750.5	AMR	EAS	0.45597160973019446	0.24845334862717136	0.23441605016557457	0.08774373648399177	0.0004067144090266753	0.0006997357578979992	0.0005261390888731727	-0.08349267230219982	-0.5838884882717934	0.004498677914731219
Karitiana	Cambodian	56501.96386488609	71928273	1273	12	89790.09566685425	159557000	1777	9	85110.81794195251	290313000	3411	53657.142857142855	3756070	70	12	77456.14035087719	13245000	171	9	88593.45794392523	37918000	428	30211.5	1570440.1310873528	1794.0	AMR	EAS	0.4507998583578282	0.24776111645017618	0.2835839939599849	0.09905770346537264	0.00042002259667766527	0.0006972649059916247	0.0004776268812881549	-0.05184825647076357	-0.6426088679320626	-0.11191567674791142
Surui	Cambodian	57918.91891891892	60005036	1036	8	94387.41958541816	132048000	1399	9	85110.81794195251	290313000	3411	45225.8064516129	2804062	62	8	74693.54838709677	9262000	124	9	88593.45794392523	37918000	428	27494.0	1570105.7573481593	1287.0	AMR	EAS	0.45441836301950805	0.20669083368640054	0.3027490822716476	0.07395068305290363	0.0004581948755101155	0.0006971164462896535	0.0004589770126338148	0.03891838255522961	-0.6461370478450348	-0.1566696166739222
Pima	Cambodian	56343.07585247042	80966437	1437	13	90849.21014839636	189784000	2089	9	85110.81794195251	290313000	3411	49936.70886075949	3945079	79	13	81995.19230769231	17055000	208	9	88593.45794392523	37918000	428	32036.5	1574763.8791800872	1805.0	AMR	EAS	0.4266241463980104	0.2788935975998319	0.23131509821166812	0.1040423809272641	0.0003956762973279904	0.0006991846212024965	0.0004575320291431426	-0.10973926618465407	-0.5969863821282123	-0.16013713194355764
Maya	Cambodian	53644.77766287487	103750934	1934	21	86030.21718602456	273318000	3177	9	85110.81794195251	290313000	3411	55276.19047619047	5804105	105	21	75397.95918367348	22167000	294	9	88593.45794392523	37918000	428	41818.5	1591286.2408036753	2472.0	AMR	EAS	0.37959788232022773	0.35737612163423615	0.2618353859340461	0.1530699140250013	0.0004030662509505698	0.0007065204391659958	0.00042590545829201916	-0.09216731938463013	-0.4226489340504935	-0.23603115984104175
Yakut	Cambodian	53299.785100286535	148815792	2792	25	85160.19310950187	388075000	4557	9	85110.81794195251	290313000	3411	54624.3093922652	9887181	181	25	78253.46534653465	39518000	505	9	88593.45794392523	37918000	428	54798.5	1556506.992610265	3656.0	EAS	EAS	0.3834717309798364	0.5126046439532504	0.2501943671238423	0.26075164829368636	0.00036823040931032374	0.0006910786857734312	0.00036977172765422216	-0.1750005261000468	-0.7896258538295948	-0.3707348221213768
Oroqen	Cambodian	53417.811253876826	120566257	2257	9	83778.13504823152	260550000	3110	9	85110.81794195251	290313000	3411	59622.37762237762	8526143	143	9	84363.37209302325	29021000	344	9	88593.45794392523	37918000	428	43137.5	1526790.5861512113	3191.0	EAS	EAS	0.462737505277298	0.41529747892791574	0.2937921849695048	0.22485740281660424	0.0003577908203619525	0.0006778848002212742	0.00037426067097396797	-0.1998239432666173	-1.1031816629891942	-0.3599627409133722
Daur	Cambodian	55396.40449438202	123259225	2225	9	87494.140625	268782000	3072	9	85110.81794195251	290313000	3411	57216.56050955414	8983157	157	9	86159.02964959569	31965000	371	9	88593.45794392523	37918000	428	45240.5	1526322.8779515717	3098.5	EAS	EAS	0.4585843732095155	0.4245735637053801	0.2810310339433756	0.23691009546917033	0.00036703540850593534	0.0006776771409113791	0.00034492328253864425	-0.1778420176212574	-1.1081167355791666	-0.4303634361651843
Hezhen	Cambodian	54037.375054324206	124342301	2301	9	85640.29706167258	265228000	3097	9	85110.81794195251	290313000	3411	62985.18518518518	8503135	135	9	82407.73809523809	27689000	336	9	88593.45794392523	37918000	428	45581.5	1522853.388271776	3497.5	EAS	EAS	0.4688128742063432	0.4283042819301926	0.3070943334898335	0.22425061975842608	0.0003665807985972529	0.0006761367107176176	0.0004113188841527272	-0.17892299614130158	-1.144725423289044	-0.2710344445748598
Mongolian	Cambodian	52809.74775545105	123524339	2339	9	87875.03914813655	280585000	3193	9	85110.81794195251	290313000	3411	57281.4371257485	9566167	167	9	87150.27322404372	31897000	366	9	88593.45794392523	37918000	428	47467.0	1527631.327832671	3993.5	EAS	EAS	0.4402385694174671	0.42548676428544363	0.299908047778788	0.2522856427026742	0.0003842724469061923	0.0006782580839000863	0.0004174608283547632	-0.1368555192982051	-1.0943104881185863	-0.25629567043433193
Xibo	Cambodian	55442.4778761062	125302260	2260	9	88987.14239794278	276839000	3111	9	85110.81794195251	290313000	3411	61861.313868613135	8475137	137	9	87800.0	28974000	330	9	88593.45794392523	37918000	428	47943.0	1527945.0804339515	3535.5	EAS	EAS	0.45261780312744954	0.43161091649357763	0.2925083523158694	0.22351223693232766	0.0003826187971390141	0.0006783973879548578	0.00041716139809893336	-0.14078759346521255	-1.0909998943256947	-0.25701421081280906
Japanese	Cambodian	51070.56910569106	157045075	3075	27	78430.189501198	360073000	4591	9	85110.81794195251	290313000	3411	52348.83720930233	11255215	215	27	80322.0640569395	45141000	562	9	88593.45794392523	37918000	428	56278.5	1514307.0922345158	4194.0	EAS	EAS	0.4361478783468908	0.5409508874903983	0.24933464034912828	0.29683039717284665	0.0003583588979151368	0.0006723422124842651	0.0003726272665604344	-0.1984731596145599	-1.2349025708177332	-0.3638824083573115
NorthernHan	Cambodian	54369.45812807882	132446436	2436	10	85439.47858472998	275286000	3222	9	85110.81794195251	290313000	3411	54318.75	8691160	160	10	79861.78861788618	29469000	369	9	88593.45794392523	37918000	428	49124.0	1511837.1376484297	3544.5	EAS	EAS	0.4811230356792572	0.45621944590838165	0.29492551494791136	0.22920934648451924	0.0003708971074163143	0.0006712455691814233	0.000407828184039875	-0.16865960981783673	-1.2609645581544202	-0.27941104958188495
Naxi	Cambodian	55990.19607843137	125644244	2244	8	88766.8252889191	261152000	2942	9	85110.81794195251	290313000	3411	56186.206896551725	8147145	145	8	89819.71830985915	31886000	355	9	88593.45794392523	37918000	428	46916.0	1513882.1735714716	3425.5	EAS	EAS	0.4811153810807499	0.43278890025593064	0.25550853038951266	0.21486220264781897	0.00037340349630342	0.0006721535514421938	0.00042045403635261185	-0.16269987929262414	-1.2393861450817159	-0.249112893257475
Yi	Cambodian	55266.04386677498	136067462	2462	10	87185.6014580802	287015000	3292	9	85110.81794195251	290313000	3411	52632.183908045976	9158174	174	10	85698.3758700696	36936000	431	9	88593.45794392523	37918000	428	49851.5	1513735.7902859258	3482.0	EAS	EAS	0.47407787746285035	0.4686922804008088	0.2479470976824778	0.24152576612690543	0.00036637340968408746	0.0006720885582432719	0.0003802067966823954	-0.17941612872848367	-1.2409307238183789	-0.345693870838218
Tu	Cambodian	53993.801652892565	130667420	2420	10	86606.52870883125	297147000	3431	9	85110.81794195251	290313000	3411	56852.76073619632	9267163	163	10	84101.03626943006	32463000	386	9	88593.45794392523	37918000	428	49084.5	1527305.6408273545	3623.0	EAS	EAS	0.4397399940096989	0.4500915219091119	0.2854684717986631	0.24440010021625613	0.0003756445179678301	0.0006781134810498092	0.00039095028327439585	-0.1573711430818317	-1.097747009039294	-0.3199128124058093
Tujia	Cambodian	56582.25667527993	131386322	2322	9	89896.23908663532	267711000	2978	9	85110.81794195251	290313000	3411	58260.606060606064	9613165	165	9	82201.08695652174	30250000	368	9	88593.45794392523	37918000	428	49744.5	1503343.937126392	3961.0	EAS	EAS	0.4907767032359522	0.4525678216270026	0.31779057851239667	0.25352510680943086	0.00037861247078672315	0.000667474645001419	0.00041203911510933185	-0.15031389865214792	-1.3505814627324255	-0.26930611213659156
Cambodian	Cambodian	85110.81794195251	290316411	3411	9	85110.81794195251	290313000	3411	9	85110.81794195251	290313000	3411	88593.45794392523	37918428	428	9	88593.45794392523	37918000	428	9	88593.45794392523	37918000	428	1005579.5	1423772.996882176	84693.0	EAS	EAS	1.0000117493877299	1.0000117493877299	1.0000112875151643	1.0000112875151643	0.003463736330082973	0.0006321456801648967	0.002233557783566344	7.1855416554881355	-2.1901826637808735	4.101777597520595
Dai	Cambodian	55654.33173704833	127840297	2297	9	84013.2362673726	253888000	3022	9	85110.81794195251	290313000	3411	60049.38271604938	9728162	162	9	90136.90476190476	30286000	336	9	88593.45794392523	37918000	428	46550.0	1494478.4171679863	4084.5	EAS	EAS	0.5035302850075624	0.4403533324377482	0.3212098659446609	0.2565578880742655	0.0003641261878482651	0.0006635384134838987	0.000419863485003642	-0.18475960780340916	-1.4441269352648753	-0.250530034583501
Lahu	Cambodian	56947.173308619094	122894158	2158	8	89675.22935779816	244365000	2725	9	85110.81794195251	290313000	3411	55513.333333333336	8327150	150	8	90000.0	28890000	321	9	88593.45794392523	37918000	428	46844.0	1502126.8368120352	3183.0	EAS	EAS	0.5029122746710862	0.42331606920806164	0.2882364139840775	0.21960942032807637	0.00038117352982718674	0.0006669342606088699	0.00038224362476957905	-0.14422417258495798	-1.3634238255673257	-0.34080611084682444
Miao	Cambodian	54234.36853002071	130978415	2415	10	87096.5890978642	273222000	3137	9	85110.81794195251	290313000	3411	61101.796407185626	10204167	167	10	94740.0	33159000	350	9	88593.45794392523	37918000	428	46753.0	1498860.7927877707	4340.5	EAS	EAS	0.47938458469669354	0.4511627622600435	0.3077344612322446	0.269111424653199	0.00035695194509721315	0.0006654841589243399	0.00042536544139271733	-0.2018186339340684	-1.3978858349018062	-0.23732703405433067
Han	Cambodian	52789.0625	175685328	3328	33	78911.08476585655	399369000	5061	9	85110.81794195251	290313000	3411	62407.725321888414	14541233	233	33	79285.92814371258	52963000	668	9	88593.45794392523	37918000	428	61834.5	1500722.4362051575	5475.5	EAS	EAS	0.4399072737243001	0.6051583222246334	0.27455455695485526	0.38349156073632573	0.00035196166181845304	0.000666310716140192	0.000376549911551517	-0.21368460722292573	-1.3782425072703302	-0.35446926869741785
